"date","open","high","low","close","volume","pct_chg"
2012-08-12,140.6,142.3,140.04,142.18,455720000,0.0095
2012-08-19,141.98,143.09,140.22,141.51,528030000,-0.0047
2012-08-26,141.89,142.08,140.19,141.16,458460000,-0.0025
2012-09-02,141.04,144.39,140.13,144.33,486430000,0.0225
2012-09-09,144.19,148.11,143.46,147.24,658110000,0.0202
2012-09-16,146.94,147.19,145.63,145.87,608820000,-0.0093
2012-09-23,145.15,146.24,142.95,143.97,637880000,-0.013
2012-09-30,144.52,147.16,143.83,146.14,619770000,0.0151
2012-10-07,145.6,146.12,142.58,142.89,599320000,-0.0222
2012-10-14,143.23,146.52,142.77,143.39,679090000,0.0035
2012-10-21,143.15,143.67,140.39,141.35,718290000,-0.0142
2012-10-28,141.85,143.72,140.68,141.56,342140000,0.0015
2012-11-04,141.35,143.52,137.55,138.16,852320000,-0.024
2012-11-11,138.59,139.25,134.7,136.37,829810000,-0.013
2012-11-18,137.9,141.4,136.41,141.35,418420000,0.0365
2012-11-25,140.65,142.51,139,142.16,693510000,0.0057
2012-12-02,142.8,142.92,140.37,142.41,611530000,0.0018
2012-12-09,142.21,144.55,141.88,142.11,670710000,-0.0021
2012-12-16,142.47,145.58,141.94,142.79,886760000,0.0048
2012-12-23,142.48,142.71,139.87,140.03,477550000,-0.0193
2012-12-30,139.66,146.61,139.54,146.37,697590000,0.0453
2013-01-06,145.85,147.15,144.98,147.07,566670000,0.0048
2013-01-13,146.89,148.49,146.2,148.33,591330000,0.0086
2013-01-20,148.33,150.25,147.98,150.25,510040000,0.0129
2013-01-27,150.29,151.42,149.51,151.24,596650000,0.0066
2013-02-03,150.32,151.89,149.43,151.8,677370000,0.0037
2013-02-10,151.74,152.61,151.39,152.11,517550000,0.002
2013-02-17,152.37,153.28,149.94,151.89,545290000,-0.0014
2013-02-24,152.63,152.87,148.73,152.11,880700000,0.0014
2013-03-03,151.76,155.65,151.52,155.44,524730000,0.0219
2013-03-10,155.32,156.8,155.13,155.83,546980000,0.0025
2013-03-17,154.34,155.95,153.59,155.6,647800000,-0.0015
2013-03-24,156.01,156.85,154.35,156.67,441060000,0.0069
2013-03-31,156.59,157.21,153.77,155.16,646420000,-0.0096
2013-04-07,155.27,159.71,154.75,158.8,550710000,0.0235
2013-04-14,158,158.13,153.55,155.48,908870000,-0.0209
2013-04-21,155.78,159.27,154.75,158.24,596460000,0.0178
2013-04-28,158.67,161.88,158.1,161.37,584070000,0.0198
2013-05-05,161.49,163.7,161.42,163.41,464600000,0.0126
2013-05-12,163.2,167.04,162.82,166.94,561280000,0.0216
2013-05-19,166.78,169.07,163.94,165.31,787550000,-0.0098
2013-05-26,167.04,167.78,163.13,163.44,588690000,-0.0113
2013-06-02,163.83,165.1,160.25,164.8,926320000,0.0083
2013-06-09,165.31,165.4,161.3,163.18,747320000,-0.0098
2013-06-16,164.29,165.99,157.47,159.07,1.05e+09,-0.0252
2013-06-23,157.41,161.82,155.73,160.42,809330000,0.0085
2013-06-30,161.26,163.08,160.22,163.02,484450000,0.0162
2013-07-07,163.86,167.93,163.08,167.51,588610000,0.0275
2013-07-14,167.97,169.27,167.07,169.17,458480000,0.0099
2013-07-21,169.41,169.86,167.52,169.11,492140000,-4e-04
2013-07-28,168.68,170.97,168.11,170.95,509010000,0.0109
2013-08-04,170.57,170.96,168.55,169.31,420460000,-0.0096
2013-08-11,168.46,169.9,165.5,165.83,513030000,-0.0206
2013-08-18,165.64,166.83,164.19,166.62,537630000,0.0048
2013-08-25,166.79,167.3,163.05,163.65,610570000,-0.0178
2013-09-01,165.23,166.98,163.7,166.04,462610000,0.0146
2013-09-08,166.45,169.56,166.45,169.33,443890000,0.0198
2013-09-15,171.16,173.6,170.04,170.72,691660000,0.0082
2013-09-22,170.49,170.65,168.47,168.91,504540000,-0.0106
2013-09-29,167.48,169.5,166.84,168.89,658020000,-1e-04
2013-10-06,167.42,170.32,164.53,170.26,744280000,0.0081
2013-10-13,169.21,174.51,169.08,174.39,696970000,0.0243
2013-10-20,174.45,176,173.96,175.95,500230000,0.0089
2013-10-27,175.89,177.51,175.22,176.21,588980000,0.0015
2013-11-03,176.69,177.64,174.76,177.29,552560000,0.0061
2013-11-10,177.12,180.12,176.09,180.05,456700000,0.0156
2013-11-17,180.35,180.83,177.98,180.81,497730000,0.0042
2013-11-24,181.13,181.75,180.37,181,281150000,0.0011
2013-12-01,181.09,181.43,178.35,180.94,573980000,-3e-04
2013-12-08,181.47,181.67,177.76,178.11,505060000,-0.0156
2013-12-15,178.95,181.99,177.32,181.56,754370000,0.0194
2013-12-22,182.45,184.18,182.06,183.84,256150000,0.0126
2013-12-29,183.87,184.69,182.48,182.88,344130000,-0.0052
2014-01-05,183.49,184.22,182.08,184.14,483460000,0.0069
2014-01-12,183.67,184.94,181.34,183.63,533570000,-0.0028
2014-01-19,184.7,184.77,178.83,178.89,491070000,-0.0258
2014-01-26,179.06,179.81,176.88,178.18,821520000,-0.004
2014-02-02,177.97,179.87,173.71,179.68,887740000,0.0084
2014-02-09,179.7,184.36,179.21,184.02,501790000,0.0242
2014-02-16,184.18,184.95,182.6,183.89,430100000,-7e-04
2014-02-23,184.28,187.15,184.2,186.29,574550000,0.0131
2014-03-02,184.65,188.96,183.75,188.26,620700000,0.0106
2014-03-09,187.97,188.71,184.44,184.66,587710000,-0.0191
2014-03-16,185.59,189.02,185.47,186.2,656800000,0.0083
2014-03-23,186.84,187.34,183.9,185.49,589130000,-0.0038
2014-03-30,186.67,189.7,185.52,186.4,514530000,0.0049
2014-04-06,185.95,187.17,181.31,181.51,693930000,-0.0262
2014-04-13,182.93,186.91,181.44,186.39,499930000,0.0269
2014-04-20,186.44,188.4,185.87,186.29,416540000,-5e-04
2014-04-27,187.05,189.14,184.96,188.06,511870000,0.0095
2014-05-04,187.14,189.05,186.01,187.96,445130000,-5e-04
2014-05-11,188.8,190.42,186.48,188.05,478170000,5e-04
2014-05-18,187.69,190.48,187.07,190.35,386280000,0.0122
2014-05-25,191.06,192.8,190.95,192.68,279430000,0.0122
2014-06-01,192.95,195.43,191.97,195.38,356030000,0.014
2014-06-08,195.35,196.05,193.11,194.13,379390000,-0.0064
2014-06-15,193.89,196.6,193.66,195.94,464040000,0.0093
2014-06-22,195.99,196.5,194.13,195.82,405400000,-6e-04
2014-06-29,195.7,198.29,195.53,198.2,266390000,0.0122
2014-07-06,197.82,197.98,195.06,196.61,406120000,-0.008
2014-07-13,197.61,198.26,195.43,197.71,519810000,0.0056
2014-07-20,197.09,199.06,196.43,197.72,334610000,1e-04
2014-07-27,197.76,198.45,191.57,192.5,626690000,-0.0264
2014-08-03,192.87,194.3,190.55,193.24,591600000,0.0038
2014-08-10,193.97,196.65,192.94,195.72,414540000,0.0128
2014-08-17,196.8,199.76,196.69,199.19,351220000,0.0177
2014-08-24,200.14,200.82,199.15,200.71,283260000,0.0076
2014-08-31,200.97,201.58,199.41,201.11,317300000,0.002
2014-09-07,200.92,201.21,198.56,199.13,404290000,-0.0098
2014-09-14,199.16,201.9,198.38,200.7,560510000,0.0079
2014-09-21,200.35,200.38,196.27,197.9,598070000,-0.014
2014-09-28,196.2,198.3,192.35,196.52,683070000,-0.007
2014-10-05,197.34,197.6,190.49,190.54,871770000,-0.0304
2014-10-12,190.46,191.15,181.92,188.47,1.31e+09,-0.0109
2014-10-19,188.13,196.49,188.07,196.43,709650000,0.0422
2014-10-26,195.73,201.82,195.03,201.66,592480000,0.0266
2014-11-02,201.92,203.6,200.06,203.34,475410000,0.0083
2014-11-09,203.38,204.83,203.13,204.24,376710000,0.0044
2014-11-16,203.85,207.84,203.65,206.68,454050000,0.0119
2014-11-23,207.17,207.87,206.8,207.2,265050000,0.0025
2014-11-30,206.4,208.47,205.38,208,429770000,0.0039
2014-12-07,207.52,208.12,200.85,200.89,754970000,-0.0342
2014-12-14,201.98,212.97,197.86,206.52,1.21e+09,0.028
2014-12-21,206.75,208.85,206.46,208.44,370780000,0.0093
2014-12-28,208.22,208.97,204.18,205.43,404980000,-0.0144
2015-01-04,204.17,206.42,198.85,204.25,809920000,-0.0057
2015-01-11,204.41,205.48,198.55,201.63,940430000,-0.0128
2015-01-18,202.4,206.26,200.17,204.97,545810000,0.0166
2015-01-25,204.71,205.56,198.68,199.45,765880000,-0.0269
2015-02-01,200.05,207.24,197.86,205.55,645250000,0.0306
2015-02-08,204.77,209.84,204.13,209.78,465690000,0.0206
2015-02-15,209.4,211.33,208.73,211.24,389980000,0.007
2015-02-22,210.94,212.24,210.48,210.66,400720000,-0.0027
2015-03-01,210.78,212.06,207.1,207.5,577320000,-0.015
2015-03-08,207.74,208.79,204.4,205.83,613490000,-0.008
2015-03-15,206.71,211.27,205.86,210.41,755050000,0.0223
2015-03-22,210.42,211.11,204.12,205.74,581120000,-0.0222
2015-03-29,206.98,208.61,204.51,206.44,447150000,0.0034
2015-04-05,205.37,210.09,205.21,210.04,443230000,0.0174
2015-04-12,209.87,211.04,207.01,207.95,509110000,-0.01
2015-04-19,209.06,211.97,208.9,211.65,406930000,0.0178
2015-04-26,212.33,212.48,207.62,210.72,556610000,-0.0044
2015-05-03,211.23,212.02,206.76,211.62,563440000,0.0043
2015-05-10,211.57,212.61,208.62,212.44,462550000,0.0039
2015-05-17,212.24,213.78,212.16,212.99,345720000,0.0026
2015-05-24,212.4,212.98,210.2,211.14,417420000,-0.0087
2015-05-31,211.94,212.67,208.98,209.77,546280000,-0.0065
2015-06-07,209.64,212.09,207.69,210.01,537910000,0.0011
2015-06-14,208.64,213.34,207.79,210.81,632750000,0.0038
2015-06-21,211.91,212.59,209.16,209.82,432760000,-0.0047
2015-06-28,208.04,209.83,205.28,207.31,625900000,-0.012
2015-07-05,205.77,208.17,204.11,207.48,729390000,8e-04
2015-07-12,208.99,212.55,208.94,212.48,481410000,0.0241
2015-07-19,212.75,213.18,207.6,208,445340000,-0.0211
2015-07-26,206.94,211.45,206.26,210.5,556270000,0.012
2015-08-02,210.46,211.31,206.87,207.95,515460000,-0.0121
2015-08-09,209.28,210.67,205.36,209.42,540650000,0.0071
2015-08-16,208.71,210.68,197.52,197.83,864630000,-0.0553
2015-08-23,187.49,199.84,182.4,199.28,1.65e+09,0.0073
2015-08-30,198.11,199.12,190.73,192.59,938740000,-0.0336
2015-09-06,195.94,199.47,194.25,196.74,543680000,0.0215
2015-09-13,196.95,202.89,194.96,195.45,792540000,-0.0066
2015-09-20,196.44,197.68,190.56,192.85,666840000,-0.0133
2015-09-27,191.78,195.03,186.93,195,843100000,0.0111
2015-10-04,196.46,201.9,196.33,201.33,621030000,0.0325
2015-10-11,201.42,203.29,198.94,203.27,492260000,0.0096
2015-10-18,202.5,207.95,201.65,207.51,576360000,0.0209
2015-10-25,207.3,209.44,205.79,207.93,504450000,0.002
2015-11-01,208.32,211.66,208.17,210.04,466620000,0.0101
2015-11-08,209.31,209.49,202.44,202.54,549620000,-0.0357
2015-11-15,202.32,210.12,202.18,209.31,542340000,0.0334
2015-11-22,209.38,209.98,207.41,209.56,253100000,0.0012
2015-11-29,209.75,211,204.75,209.62,678260000,3e-04
2015-12-06,209.23,209.73,201.51,201.88,695100000,-0.0369
2015-12-13,202.07,208.48,199.83,200.02,957960000,-0.0092
2015-12-20,201.41,206.33,200.09,205.68,369650000,0.0283
2015-12-27,204.86,207.79,203.87,203.87,336740000,-0.0088
2016-01-03,200.49,201.9,191.58,191.92,908570000,-0.0586
2016-01-10,193.01,194.86,185.52,187.81,1.15e+09,-0.0214
2016-01-17,189.96,190.76,181.02,190.52,845880000,0.0144
2016-01-24,189.92,193.88,187.06,193.72,811420000,0.0168
2016-01-31,192.53,194.58,187.1,187.95,8.44e+08,-0.0298
2016-02-07,185.77,188.34,181.09,186.63,870950000,-0.007
2016-02-14,188.77,193.32,187.63,192,473400000,0.0288
2016-02-21,193.87,196.68,189.32,195.09,606470000,0.0161
2016-02-28,195.11,201.35,193.33,200.43,594600000,0.0274
2016-03-06,199.34,202.81,197.38,202.76,613800000,0.0116
2016-03-13,202.16,205.23,201.05,204.38,568740000,0.008
2016-03-20,204.07,205.23,201.74,203.12,335810000,-0.0062
2016-03-27,203.61,207.14,202.4,206.92,450700000,0.0187
2016-04-03,206.83,207.07,203.09,204.5,463900000,-0.0117
2016-04-10,205.25,208.6,203.7,207.78,436420000,0.016
2016-04-17,207.14,210.92,207,208.97,436890000,0.0057
2016-04-24,208.26,209.81,205.03,206.33,4.59e+08,-0.0126
2016-05-01,206.92,208.18,203.88,205.72,417790000,-0.003
2016-05-08,205.57,208.54,204.38,204.76,419640000,-0.0047
2016-05-15,204.96,207.34,202.78,205.49,536330000,0.0036
2016-05-22,205.51,210.25,204.99,210.24,350930000,0.0231
2016-05-29,210.56,210.93,208.86,210.28,344620000,2e-04
2016-06-05,210.7,212.52,209.43,210.07,379650000,-0.001
2016-06-12,209.36,210.37,205.59,206.52,618520000,-0.0169
2016-06-19,208.82,210.87,202.72,203.13,686990000,-0.0164
2016-06-26,201.59,210.49,198.65,209.92,816780000,0.0334
2016-07-03,208.95,212.94,207.06,212.65,425390000,0.013
2016-07-10,213.19,217.01,212.95,215.83,460620000,0.015
2016-07-17,215.97,217.37,215.63,217.24,301800000,0.0065
2016-07-24,217,217.54,215.62,217.12,354590000,-6e-04
2016-07-31,217.19,218.23,214.25,218.18,338080000,0.0049
2016-08-07,218.4,218.94,217.23,218.46,282920000,0.0013
2016-08-14,218.89,219.5,217.02,218.54,306590000,4e-04
2016-08-21,218.26,219.6,216.25,217.29,378230000,-0.0057
2016-08-28,217.44,218.87,216.03,218.37,391020000,0.005
2016-09-04,218.7,219.22,213.25,213.28,428950000,-0.0233
2016-09-11,212.39,216.81,212.31,213.37,786100000,4e-04
2016-09-18,214.13,217.53,213.03,215.99,410510000,0.0123
2016-09-25,215.02,217.12,213.62,216.3,501010000,0.0014
2016-10-02,215.82,216.3,213.99,215.04,428990000,-0.0058
2016-10-09,216.16,216.7,211.21,213.12,450790000,-0.0089
2016-10-16,213.09,214.64,212.17,213.98,364390000,0.004
2016-10-23,215,215.32,211.71,212.54,420240000,-0.0067
2016-10-30,212.93,213.19,208.38,208.55,485450000,-0.0188
2016-11-06,211.45,218.31,211.3,216.42,747660000,0.0377
2016-11-13,217.03,219.27,215.72,218.5,407910000,0.0096
2016-11-20,219.17,221.56,219,221.52,234320000,0.0138
2016-11-27,221.16,221.82,219.15,219.68,413630000,-0.0083
2016-12-04,220.65,226.53,220.42,226.51,426170000,0.0311
2016-12-11,226.4,228.34,224.67,225.04,636390000,-0.0065
2016-12-18,225.25,226.57,224.92,225.71,341010000,0.003
2016-12-25,226.02,226.73,222.73,223.53,264460000,-0.0097
2017-01-01,225.04,227.75,223.88,227.21,320050000,0.0165
2017-01-08,226.91,227.45,224.96,227.05,320190000,-7e-04
2017-01-15,226.31,227.31,225.41,226.74,311810000,-0.0014
2017-01-22,226.35,229.71,225.27,228.97,374740000,0.0098
2017-01-29,228.17,229.55,226.32,229.34,384960000,0.0016
2017-02-05,228.87,231.77,228.31,231.51,299260000,0.0095
2017-02-12,232.08,235.16,232.05,235.09,3.75e+08,0.0155
2017-02-19,235.52,236.9,235.41,236.74,308060000,0.007
2017-02-26,236.64,240.32,236.01,238.42,454860000,0.0071
2017-03-05,237.5,238.12,235.74,237.69,371340000,-0.0031
2017-03-12,237.62,239.44,236.19,237.03,380570000,-0.0028
2017-03-19,237.03,237.61,232.96,233.86,494830000,-0.0134
2017-03-26,231.93,236.52,231.61,235.74,373360000,0.008
2017-04-02,235.8,237.39,233.91,235.2,394360000,-0.0023
2017-04-09,235.36,236.25,232.51,232.51,330410000,-0.0114
2017-04-16,233.11,235.84,232.88,234.59,423290000,0.0089
2017-04-23,237.18,239.53,234.56,238.08,401550000,0.0149
2017-04-30,238.68,239.72,237.7,239.7,320860000,0.0068
2017-05-07,239.75,240.19,238.13,238.98,270310000,-0.003
2017-05-14,239.47,240.67,235.43,238.31,507390000,-0.0028
2017-05-21,238.9,242.08,238.82,241.71,269230000,0.0143
2017-05-28,241.34,244.35,240.64,244.17,284630000,0.0102
2017-06-04,243.97,245.01,241.95,243.41,347430000,-0.0031
2017-06-11,243.13,244.87,241.63,242.64,375800000,-0.0032
2017-06-18,243.59,244.73,242.41,243.13,289140000,0.002
2017-06-25,243.9,244.38,239.96,241.8,402760000,-0.0055
2017-07-02,242.88,243.38,240.34,242.11,217670000,0.0013
2017-07-09,241.95,245.97,240.85,245.56,246360000,0.0142
2017-07-16,245.47,247.42,244.67,246.88,263150000,0.0054
2017-07-23,246.79,248,245.68,246.91,269970000,1e-04
2017-07-30,247.37,247.79,246.37,247.41,269150000,0.002
2017-08-06,247.49,248.91,243.7,244.12,351700000,-0.0133
2017-08-13,245.59,247.57,242.2,242.71,450490000,-0.0058
2017-08-20,242.64,245.62,241.83,244.56,2.94e+08,0.0076
2017-08-27,245.17,248.33,242.93,247.84,319540000,0.0134
2017-09-03,247.26,247.52,244.95,246.58,271180000,-0.0051
2017-09-10,248.04,250.32,248.02,249.19,378370000,0.0106
2017-09-17,249.61,250.19,248.92,249.44,252340000,0.001
2017-09-24,249.15,251.32,248.08,251.23,322500000,0.0072
2017-10-01,251.49,254.7,251.29,254.37,325960000,0.0125
2017-10-08,254.63,255.27,253.65,254.95,228400000,0.0023
2017-10-15,255.21,257.14,254.35,257.11,261750000,0.0085
2017-10-22,257.48,257.89,254,257.71,389930000,0.0023
2017-10-29,257.07,258.5,256.19,258.45,284830000,0.0029
2017-11-05,258.3,259.35,256.36,258.09,312690000,-0.0014
2017-11-12,257.31,259.04,255.63,257.86,335890000,-9e-04
2017-11-19,258.14,260.48,257.86,260.36,190140000,0.0097
2017-11-26,260.41,266.05,260,264.46,521040000,0.0157
2017-12-03,266.31,266.8,262.71,265.51,401720000,0.004
2017-12-10,265.58,267.56,265.39,266.51,516460000,0.0038
2017-12-17,268.1,268.6,266.69,267.51,388540000,0.0038
2017-12-24,267.05,268.55,266.64,266.86,244120000,-0.0024
2017-12-31,267.84,273.56,267.4,273.42,340890000,0.0246
2018-01-07,273.31,278.11,272.92,277.92,337320000,0.0165
2018-01-14,279.35,280.41,276.18,280.41,461460000,0.009
2018-01-21,280.17,286.63,280.11,286.58,515550000,0.022
2018-01-28,285.93,286.43,275.41,275.45,604140000,-0.0388
2018-02-04,273.45,275.85,252.92,261.5,1.35e+09,-0.0506
2018-02-11,263.83,275.32,261.66,273.11,617320000,0.0444
2018-02-18,272.03,274.72,269.64,274.71,388530000,0.0059
2018-02-25,275.93,278.92,264.82,269.08,623440000,-0.0205
2018-03-04,267.73,278.87,267.61,278.87,444110000,0.0364
2018-03-11,279.2,280.41,274.14,274.2,453570000,-0.0167
2018-03-18,273.35,274.4,257.83,258.05,5.8e+08,-0.0589
2018-03-25,262.13,266.77,258.58,263.15,542590000,0.0198
2018-04-01,262.55,266.64,254.67,259.72,692130000,-0.013
2018-04-08,261.37,267.54,259.94,265.15,456130000,0.0209
2018-04-15,267,271.3,265.61,266.61,3.63e+08,0.0055
2018-04-22,267.26,267.98,260.85,266.56,407070000,-2e-04
2018-04-29,267.26,267.89,259.05,266.02,470290000,-0.002
2018-05-06,266.89,273.15,265.15,272.85,314410000,0.0257
2018-05-13,273.34,274.08,270.03,271.33,316670000,-0.0056
2018-05-20,273.01,274.25,270.78,272.15,308100000,0.003
2018-05-27,270.31,273.94,267.76,273.6,350370000,0.0053
2018-06-03,274.53,278.28,274.18,278.19,304360000,0.0168
2018-06-10,278.44,279.48,275.35,277.13,407430000,-0.0038
2018-06-17,275.49,276.72,273.53,274.74,331910000,-0.0086
2018-06-24,273.44,273.87,268.49,271.28,485890000,-0.0126
2018-07-01,269.51,275.84,269.24,275.42,229160000,0.0153
2018-07-08,276.55,279.93,276.5,279.59,287930000,0.0151
2018-07-15,279.64,281.18,278.41,279.68,288890000,3e-04
2018-07-22,279.45,284.37,279.06,281.42,328660000,0.0062
2018-07-29,281.51,283.66,279.16,283.6,303530000,0.0077
2018-08-05,283.64,286.01,282.36,283.16,237510000,-0.0016
2018-08-12,283.47,285.56,280.16,285.06,348090000,0.0067
2018-08-19,285.57,287.67,285.06,287.51,258770000,0.0086
2018-08-26,288.86,291.74,288.68,290.31,292870000,0.0097
2018-09-02,289.84,290.21,286.71,287.6,269480000,-0.0093
2018-09-09,288.74,291.27,286.98,290.88,266670000,0.0114
2018-09-16,290.82,293.94,289.03,291.99,385100000,0.0038
2018-09-23,291.34,292.24,289.41,290.72,306860000,-0.0043
2018-09-30,292.11,293.21,286.22,287.82,391530000,-0.01
2018-10-07,287.05,288.86,270.36,275.95,834840000,-0.0412
2018-10-14,275.55,281.15,274.3,276.25,605600000,0.0011
